trans_id,date,store_id,product_id,customer_id,quantity,total_revenue,cost,gross_profit,shipping_cost,marketing_cost,net_profit
16362,2023-04-25,2,120,1170,1,1500.0,1029.0,471.0,376.0,34.11,60.89
16363,2025-08-18,1,137,369,1,2200.0,1422.0,778.0,1005.0,0.0,-227.0
16364,2025-06-14,1,118,846,1,3500.0,2473.0,1027.0,376.0,68.31,582.69
16365,2025-01-26,2,109,753,1,42000.0,31127.0,10873.0,376.0,255.85,10241.15
16366,2023-08-03,1,137,77,2,4400.0,2844.0,1556.0,2010.0,134.4,-588.4
16367,2023-10-10,4,127,111,1,9500.0,6907.0,2593.0,499.0,75.2,2018.8
16368,2023-04-22,5,113,588,1,58000.0,37157.0,20843.0,376.0,1319.0,19148.0
16369,2023-05-02,6,120,776,1,1500.0,1029.0,471.0,499.0,16.44,-44.44
16370,2025-04-26,9,125,681,1,4500.0,3086.0,1414.0,50.0,38.34,1325.66
16371,2025-07-06,6,100,1163,1,125000.0,87901.0,37099.0,376.0,0.0,36723.0
16372,2025-04-25,2,136,623,1,2500.0,1606.0,894.0,1005.0,120.45,-231.45
16373,2025-02-01,6,125,519,3,13500.0,9258.0,4242.0,1128.0,0.0,3114.0
16374,2023-06-27,7,119,1055,2,5600.0,3390.0,2210.0,752.0,67.49,1390.51
16375,2025-11-02,1,116,1140,1,145000.0,90588.0,54412.0,50.0,2795.78,51566.22
16376,2023-10-25,4,109,54,1,42000.0,31127.0,10873.0,376.0,301.58,10195.42
16377,2024-05-21,4,137,778,3,6600.0,4266.0,2334.0,3015.0,136.29,-817.29
16378,2025-03-31,6,125,217,2,9000.0,6172.0,2828.0,2010.0,61.43,756.57
16379,2023-12-01,7,124,563,1,48000.0,33033.0,14967.0,1005.0,583.43,13378.57
16380,2024-03-01,1,111,1156,1,185000.0,117065.0,67935.0,50.0,3676.65,64208.35
16381,2024-08-01,5,119,34,1,2800.0,1695.0,1105.0,50.0,0.0,1055.0
16382,2023-08-18,4,110,563,1,24000.0,15039.0,8961.0,1005.0,169.56,7786.44
16383,2025-08-05,7,109,1180,1,42000.0,31127.0,10873.0,376.0,281.76,10215.24
16384,2024-01-10,3,128,334,1,58000.0,37743.0,20257.0,50.0,0.0,20207.0
16385,2025-02-11,10,124,66,1,48000.0,33033.0,14967.0,1005.0,0.0,13962.0
16386,2024-12-23,8,119,1085,3,8400.0,5085.0,3315.0,1128.0,156.07,2030.93
16387,2025-02-22,1,126,581,1,24000.0,17991.0,6009.0,50.0,0.0,5959.0
16388,2024-01-09,3,112,396,1,38000.0,25796.0,12204.0,1005.0,0.0,11199.0
16389,2024-11-29,11,120,645,2,3000.0,2058.0,942.0,100.0,77.18,764.82
16390,2023-12-23,4,137,175,1,2200.0,1422.0,778.0,499.0,69.43,209.57
16391,2023-02-02,5,125,1151,2,9000.0,6172.0,2828.0,998.0,44.68,1785.32
16392,2025-11-06,1,119,1024,3,8400.0,5085.0,3315.0,3015.0,161.96,138.04
16393,2023-08-12,3,120,423,3,4500.0,3087.0,1413.0,1497.0,133.2,-217.2
16394,2025-03-14,8,136,502,2,5000.0,3212.0,1788.0,752.0,90.95,945.05
16395,2023-01-02,8,107,114,1,65000.0,40453.0,24547.0,376.0,359.99,23811.01
16396,2023-05-09,2,133,739,1,45000.0,32905.0,12095.0,1005.0,2067.34,9022.66
16397,2025-12-20,9,128,914,1,58000.0,37743.0,20257.0,1005.0,0.0,19252.0
16398,2025-06-05,10,119,240,2,5600.0,3390.0,2210.0,2010.0,109.3,90.7
16399,2024-12-16,3,109,842,1,42000.0,31127.0,10873.0,376.0,325.27,10171.73
16400,2024-07-02,1,119,1136,1,2800.0,1695.0,1105.0,376.0,42.96,686.04
16401,2024-12-15,5,125,702,2,9000.0,6172.0,2828.0,752.0,50.49,2025.51
16402,2023-12-28,3,121,184,1,800.0,526.0,274.0,1005.0,21.02,-752.02
16403,2024-03-19,1,118,953,5,17500.0,12365.0,5135.0,2495.0,347.79,2292.21
16404,2023-01-09,6,127,270,1,9500.0,6907.0,2593.0,1005.0,101.18,1486.82
16405,2024-10-13,7,137,557,1,2200.0,1422.0,778.0,1005.0,64.48,-291.48
16406,2024-10-14,6,121,836,3,2400.0,1578.0,822.0,3015.0,52.25,-2245.25
16407,2025-08-05,10,121,116,5,4000.0,2630.0,1370.0,5025.0,71.34,-3726.34
16408,2024-12-17,6,109,574,1,42000.0,31127.0,10873.0,1005.0,325.27,9542.73
16409,2023-07-22,6,119,130,1,2800.0,1695.0,1105.0,376.0,0.0,729.0
16410,2025-12-20,1,109,1115,1,42000.0,31127.0,10873.0,376.0,0.0,10497.0
16411,2025-04-30,1,137,200,1,2200.0,1422.0,778.0,376.0,105.99,296.01
16412,2025-02-19,2,121,42,2,1600.0,1052.0,548.0,2010.0,32.22,-1494.22
16413,2024-11-24,8,103,628,1,98000.0,63780.0,34220.0,1005.0,1223.81,31991.19
16414,2023-12-15,6,125,926,1,4500.0,3086.0,1414.0,499.0,54.7,860.3
16415,2023-04-15,1,110,945,1,24000.0,15039.0,8961.0,499.0,0.0,8462.0
16416,2024-12-15,6,112,236,1,38000.0,25796.0,12204.0,50.0,706.02,11447.98
16417,2024-09-02,1,112,438,1,38000.0,25796.0,12204.0,1005.0,564.9,10634.1
16418,2025-12-02,5,119,800,3,8400.0,5085.0,3315.0,3015.0,185.06,114.94
16419,2023-02-27,3,118,432,2,7000.0,4946.0,2054.0,100.0,146.51,1807.49
16420,2024-03-30,11,136,696,5,12500.0,8030.0,4470.0,1880.0,416.44,2173.56
16421,2024-02-27,6,121,297,2,1600.0,1052.0,548.0,2010.0,43.84,-1505.84
16422,2024-01-19,4,118,1174,1,3500.0,2473.0,1027.0,376.0,0.0,651.0
16423,2025-11-15,10,127,330,1,9500.0,6907.0,2593.0,50.0,96.19,2446.81
16424,2024-08-13,6,134,99,1,28000.0,17855.0,10145.0,499.0,742.88,8903.12
16425,2023-03-27,2,136,652,2,5000.0,3212.0,1788.0,100.0,224.16,1463.84
16426,2025-06-15,11,120,980,5,7500.0,5145.0,2355.0,1880.0,146.38,328.62
16427,2025-03-29,1,125,770,2,9000.0,6172.0,2828.0,100.0,61.43,2666.57
16428,2024-04-11,5,119,185,1,2800.0,1695.0,1105.0,376.0,75.92,653.08
16429,2023-04-22,10,124,35,1,48000.0,33033.0,14967.0,376.0,341.86,14249.14
16430,2025-08-24,1,133,27,1,45000.0,32905.0,12095.0,50.0,0.0,12045.0
16431,2025-09-10,8,121,342,2,1600.0,1052.0,548.0,2010.0,23.36,-1485.36
16432,2024-10-16,2,109,303,1,42000.0,31127.0,10873.0,376.0,174.4,10322.6
16433,2023-08-30,3,135,907,1,12000.0,8606.0,3394.0,499.0,366.54,2528.46
16434,2024-06-23,1,133,1137,1,45000.0,32905.0,12095.0,50.0,1444.11,10600.89
16435,2025-07-05,8,131,987,1,360000.0,218747.0,141253.0,1005.0,1800.8,138447.2
16436,2023-06-22,8,126,595,1,24000.0,17991.0,6009.0,376.0,175.4,5457.6
16437,2023-04-19,6,118,424,5,17500.0,12365.0,5135.0,2495.0,397.97,2242.03
16438,2025-04-21,7,107,372,1,65000.0,40453.0,24547.0,50.0,0.0,24497.0
16439,2023-08-19,4,121,1188,1,800.0,526.0,274.0,50.0,23.68,200.32
16440,2025-09-08,1,118,629,2,7000.0,4946.0,2054.0,998.0,102.2,953.8
16441,2025-04-10,5,118,1118,1,3500.0,2473.0,1027.0,1005.0,42.9,-20.9
16442,2024-06-17,6,108,1180,1,48000.0,31082.0,16918.0,376.0,405.95,16136.05
16443,2025-03-10,12,103,1068,1,98000.0,63780.0,34220.0,1005.0,525.56,32689.44
16444,2025-06-14,4,137,1136,2,4400.0,2844.0,1556.0,752.0,109.02,694.98
16445,2023-12-23,5,125,45,3,13500.0,9258.0,4242.0,150.0,164.09,3927.91
16446,2023-05-07,1,136,605,3,7500.0,4818.0,2682.0,1128.0,344.56,1209.44
16447,2025-12-10,1,136,1178,3,7500.0,4818.0,2682.0,3015.0,316.46,-649.46
16448,2024-10-01,1,107,684,1,65000.0,40453.0,24547.0,376.0,269.9,23901.1
16449,2024-07-05,5,121,855,5,4000.0,2630.0,1370.0,1880.0,61.37,-571.37
16450,2023-11-04,6,137,420,3,6600.0,4266.0,2334.0,3015.0,344.55,-1025.55
16451,2023-02-06,3,125,570,2,9000.0,6172.0,2828.0,998.0,44.68,1785.32
16452,2024-12-16,1,113,1073,1,58000.0,37157.0,20843.0,1005.0,1077.61,18760.39
16453,2024-10-27,11,136,1078,2,5000.0,3212.0,1788.0,998.0,146.54,643.46
16454,2025-06-28,1,125,120,1,4500.0,3086.0,1414.0,50.0,23.7,1340.3
16455,2023-08-20,3,137,767,3,6600.0,4266.0,2334.0,1128.0,201.6,1004.4
16456,2024-10-14,2,129,1105,1,68000.0,46007.0,21993.0,376.0,325.28,21291.72
16457,2023-12-25,7,119,173,1,2800.0,1695.0,1105.0,499.0,73.58,532.42
16458,2023-04-28,2,127,261,1,9500.0,6907.0,2593.0,376.0,67.66,2149.34
16459,2024-02-06,5,136,356,2,5000.0,3212.0,1788.0,752.0,176.38,859.62
16460,2025-08-26,5,136,340,2,5000.0,3212.0,1788.0,752.0,0.0,1036.0
16461,2024-12-07,12,121,202,1,800.0,526.0,274.0,1005.0,14.86,-745.86
16462,2025-06-02,6,119,44,1,2800.0,1695.0,1105.0,50.0,54.65,1000.35
16463,2023-07-10,3,111,1007,1,185000.0,117065.0,67935.0,376.0,0.0,67559.0
16464,2024-01-05,4,127,1049,1,9500.0,6907.0,2593.0,376.0,63.79,2153.21
16465,2023-05-13,3,120,13,2,3000.0,2058.0,942.0,998.0,32.87,-88.87
16466,2025-01-31,4,125,538,1,4500.0,3086.0,1414.0,50.0,35.2,1328.8
16467,2023-03-06,6,119,130,2,5600.0,3390.0,2210.0,752.0,82.96,1375.04
16468,2023-12-20,5,135,940,1,12000.0,8606.0,3394.0,499.0,378.72,2516.28
16469,2025-08-12,3,121,1019,1,800.0,526.0,274.0,499.0,14.27,-239.27
16470,2023-04-24,5,136,104,5,12500.0,8030.0,4470.0,1880.0,397.3,2192.7
16471,2024-12-25,4,137,555,1,2200.0,1422.0,778.0,50.0,95.91,632.09
16472,2024-08-01,6,121,665,1,800.0,526.0,274.0,499.0,0.0,-225.0
16473,2025-05-25,3,112,903,1,38000.0,25796.0,12204.0,376.0,372.59,11455.41
16474,2025-02-12,5,121,727,2,1600.0,1052.0,548.0,998.0,32.22,-482.22
16475,2025-02-24,2,130,225,1,130000.0,83075.0,46925.0,376.0,717.04,45831.96
16476,2025-08-08,7,125,639,2,9000.0,6172.0,2828.0,100.0,108.8,2619.2
16477,2025-07-15,12,109,1142,1,42000.0,31127.0,10873.0,499.0,0.0,10374.0
16478,2025-05-22,1,119,402,3,8400.0,5085.0,3315.0,1128.0,82.36,2104.64
16479,2024-08-15,4,136,7,5,12500.0,8030.0,4470.0,1880.0,331.64,2258.36
16480,2023-07-14,5,120,379,1,1500.0,1029.0,471.0,50.0,0.0,421.0
16481,2023-06-07,3,113,791,1,58000.0,37157.0,20843.0,376.0,699.02,19767.98
16482,2025-09-29,8,121,421,1,800.0,526.0,274.0,376.0,11.68,-113.68
16483,2023-04-11,6,121,256,3,2400.0,1578.0,822.0,3015.0,54.58,-2247.58
16484,2024-02-10,2,134,542,1,28000.0,17855.0,10145.0,376.0,987.73,8781.27
16485,2024-01-16,2,136,102,3,7500.0,4818.0,2682.0,1128.0,279.07,1274.93
16486,2024-08-19,1,118,943,3,10500.0,7419.0,3081.0,3015.0,0.0,66.0
16487,2025-05-18,4,109,1109,1,42000.0,31127.0,10873.0,499.0,0.0,10374.0
16488,2025-04-03,8,110,1004,1,24000.0,15039.0,8961.0,50.0,0.0,8911.0
16489,2025-07-13,6,125,142,1,4500.0,3086.0,1414.0,1005.0,21.58,387.42
16490,2025-03-13,1,119,180,1,2800.0,1695.0,1105.0,1005.0,23.04,76.96
16491,2025-08-28,11,121,370,3,2400.0,1578.0,822.0,150.0,42.8,629.2
16492,2023-01-25,3,119,314,5,14000.0,8475.0,5525.0,250.0,213.9,5061.1
16493,2023-04-30,2,136,1160,2,5000.0,3212.0,1788.0,752.0,158.92,877.08
16494,2024-06-30,2,125,529,3,13500.0,9258.0,4242.0,1128.0,82.77,3031.23
16495,2023-11-21,2,123,1114,1,9500.0,7113.0,2387.0,376.0,150.41,1860.59
16496,2025-06-15,10,114,638,1,75000.0,53367.0,21633.0,499.0,1463.79,19670.21
16497,2024-12-07,3,137,416,2,4400.0,2844.0,1556.0,752.0,191.83,612.17
16498,2023-06-15,2,136,996,1,2500.0,1606.0,894.0,376.0,108.5,409.5
16499,2023-02-09,5,137,861,2,4400.0,2844.0,1556.0,100.0,157.18,1298.82
16500,2024-06-14,1,137,603,2,4400.0,2844.0,1556.0,100.0,141.2,1314.8
16501,2024-07-08,10,101,687,1,260000.0,167880.0,92120.0,1005.0,2058.53,89056.47
16502,2024-09-01,4,113,416,1,58000.0,37157.0,20843.0,376.0,862.21,19604.79
16503,2023-09-28,4,129,8,1,68000.0,46007.0,21993.0,376.0,286.82,21330.18
16504,2024-08-20,1,118,319,3,10500.0,7419.0,3081.0,1128.0,0.0,1953.0
16505,2024-12-24,8,122,459,1,68000.0,43059.0,24941.0,376.0,381.46,24183.54
16506,2023-07-16,3,133,578,1,45000.0,32905.0,12095.0,1005.0,1815.06,9274.94
16507,2024-11-26,8,120,1092,1,1500.0,1029.0,471.0,499.0,38.59,-66.59
16508,2024-08-27,1,115,872,1,230000.0,161913.0,68087.0,499.0,0.0,67588.0
16509,2023-12-02,3,125,776,1,4500.0,3086.0,1414.0,499.0,54.7,860.3
16510,2024-09-10,7,125,732,3,13500.0,9258.0,4242.0,1497.0,61.74,2683.26
16511,2024-07-31,1,121,440,3,2400.0,1578.0,822.0,3015.0,36.82,-2229.82
16512,2025-05-12,1,125,857,1,4500.0,3086.0,1414.0,376.0,46.18,991.82
16513,2023-06-18,8,109,237,1,42000.0,31127.0,10873.0,376.0,231.92,10265.08
16514,2024-07-28,2,121,1082,5,4000.0,2630.0,1370.0,1880.0,61.37,-571.37
16515,2023-06-06,2,135,900,1,12000.0,8606.0,3394.0,376.0,520.81,2497.19
16516,2025-07-07,4,137,1040,1,2200.0,1422.0,778.0,376.0,54.24,347.76
16517,2025-08-04,2,127,831,1,9500.0,6907.0,2593.0,1005.0,114.85,1473.15
16518,2023-01-17,4,128,629,1,58000.0,37743.0,20257.0,499.0,362.82,19395.18
16519,2023-10-08,7,109,223,1,42000.0,31127.0,10873.0,376.0,301.58,10195.42
16520,2024-05-31,1,119,738,3,8400.0,5085.0,3315.0,3015.0,82.55,217.45
16521,2023-06-29,3,124,1106,1,48000.0,33033.0,14967.0,376.0,350.8,14240.2
16522,2023-08-21,1,118,1026,2,7000.0,4946.0,2054.0,752.0,207.21,1094.79
16523,2024-12-17,1,121,189,1,800.0,526.0,274.0,376.0,14.86,-116.86
16524,2024-02-11,11,121,375,1,800.0,526.0,274.0,1005.0,21.92,-752.92
16525,2025-07-31,3,108,218,1,48000.0,31082.0,16918.0,1005.0,0.0,15913.0
16526,2025-12-19,1,131,306,1,360000.0,218747.0,141253.0,50.0,0.0,141203.0
16527,2025-06-04,9,125,1087,2,9000.0,6172.0,2828.0,752.0,47.41,2028.59
16528,2023-12-29,3,136,871,1,2500.0,1606.0,894.0,376.0,78.9,439.1
16529,2023-04-02,9,119,322,1,2800.0,1695.0,1105.0,376.0,63.68,665.32
16530,2023-10-05,1,120,474,1,1500.0,1029.0,471.0,50.0,26.03,394.97
16531,2024-06-29,3,127,149,1,9500.0,6907.0,2593.0,499.0,58.25,2035.75
16532,2025-06-14,1,128,808,1,58000.0,37743.0,20257.0,376.0,307.15,19573.85
16533,2023-10-04,8,137,945,3,6600.0,4266.0,2334.0,1497.0,177.64,659.36
16534,2024-11-22,6,112,283,1,38000.0,25796.0,12204.0,376.0,977.67,10850.33
16535,2025-11-13,6,118,482,2,7000.0,4946.0,2054.0,100.0,134.97,1819.03
16536,2024-10-16,7,123,814,1,9500.0,7113.0,2387.0,1005.0,68.93,1313.07
16537,2023-03-20,1,120,1168,1,1500.0,1029.0,471.0,499.0,22.22,-50.22
16538,2023-12-27,4,136,199,2,5000.0,3212.0,1788.0,998.0,157.8,632.2
16539,2023-09-27,3,110,343,1,24000.0,15039.0,8961.0,376.0,152.74,8432.26
16540,2024-10-31,3,121,198,1,800.0,526.0,274.0,1005.0,17.42,-748.42
16541,2024-09-06,1,108,949,1,48000.0,31082.0,16918.0,1005.0,209.48,15703.52
16542,2024-02-28,3,134,126,1,28000.0,17855.0,10145.0,1005.0,987.73,8152.27
16543,2023-01-22,2,137,289,3,6600.0,4266.0,2334.0,1128.0,357.95,848.05
16544,2023-02-19,7,100,994,1,125000.0,87901.0,37099.0,1005.0,1282.79,34811.21
16545,2023-12-21,5,121,567,1,800.0,526.0,274.0,376.0,21.02,-123.02
16546,2023-05-23,5,121,330,1,800.0,526.0,274.0,50.0,8.77,215.23
16547,2023-09-26,12,135,723,1,12000.0,8606.0,3394.0,376.0,315.09,2702.91
16548,2023-07-01,2,120,414,3,4500.0,3087.0,1413.0,150.0,0.0,1263.0
16549,2025-05-18,1,129,561,1,68000.0,46007.0,21993.0,376.0,399.7,21217.3
16550,2025-03-13,2,111,53,1,185000.0,117065.0,67935.0,376.0,1522.43,66036.57
16551,2023-09-09,3,127,23,1,9500.0,6907.0,2593.0,1005.0,90.61,1497.39
16552,2024-02-29,3,136,470,2,5000.0,3212.0,1788.0,752.0,176.38,859.62
16553,2025-07-18,7,109,847,1,42000.0,31127.0,10873.0,499.0,0.0,10374.0
16554,2023-11-28,1,109,307,1,42000.0,31127.0,10873.0,499.0,380.92,9993.08
16555,2023-03-03,1,109,695,1,42000.0,31127.0,10873.0,1005.0,289.25,9578.75
16556,2025-05-14,5,135,322,1,12000.0,8606.0,3394.0,376.0,436.41,2581.59
16557,2024-03-10,4,118,557,3,10500.0,7419.0,3081.0,3015.0,208.67,-142.67
16558,2023-08-11,6,137,116,5,11000.0,7110.0,3890.0,5025.0,336.0,-1471.0
16559,2025-04-28,3,115,300,1,230000.0,161913.0,68087.0,376.0,2818.98,64892.02
16560,2024-12-13,6,118,222,3,10500.0,7419.0,3081.0,1497.0,195.08,1388.92
16561,2023-06-15,3,120,582,3,4500.0,3087.0,1413.0,1128.0,54.23,230.77
16562,2025-02-04,8,119,425,1,2800.0,1695.0,1105.0,499.0,56.38,549.62
16563,2023-04-17,6,125,152,2,9000.0,6172.0,2828.0,752.0,64.1,2011.9
16564,2025-02-17,4,100,1103,1,125000.0,87901.0,37099.0,376.0,1272.25,35450.75
16565,2025-12-15,2,109,597,1,42000.0,31127.0,10873.0,50.0,0.0,10823.0
16566,2024-04-02,2,121,293,3,2400.0,1578.0,822.0,3015.0,65.07,-2258.07
16567,2023-10-16,1,133,1177,1,45000.0,32905.0,12095.0,499.0,1211.15,10384.85
16568,2023-06-05,1,127,971,1,9500.0,6907.0,2593.0,1005.0,69.43,1518.57
16569,2023-04-14,1,106,11,1,320000.0,198987.0,121013.0,376.0,0.0,120637.0
16570,2023-05-02,2,132,704,1,38000.0,23961.0,14039.0,376.0,1745.76,11917.24
16571,2023-08-24,1,125,7,2,9000.0,6172.0,2828.0,752.0,39.34,2036.66
16572,2025-06-04,3,119,415,2,5600.0,3390.0,2210.0,752.0,109.3,1348.7
16573,2024-08-03,10,110,1031,1,24000.0,15039.0,8961.0,50.0,180.47,8730.53
16574,2024-08-09,3,121,79,1,800.0,526.0,274.0,376.0,0.0,-102.0
16575,2023-08-21,1,119,1000,3,8400.0,5085.0,3315.0,1128.0,248.65,1938.35
16576,2023-06-20,6,137,383,3,6600.0,4266.0,2334.0,3015.0,286.45,-967.45
16577,2023-11-10,7,127,1005,1,9500.0,6907.0,2593.0,376.0,150.41,2066.59
16578,2025-10-03,5,119,203,2,5600.0,3390.0,2210.0,2010.0,0.0,200.0
16579,2024-08-21,5,119,187,2,5600.0,3390.0,2210.0,998.0,0.0,1212.0
16580,2025-05-07,9,128,503,1,58000.0,37743.0,20257.0,50.0,340.92,19866.08
16581,2024-04-06,6,136,240,1,2500.0,1606.0,894.0,1005.0,59.7,-170.7
16582,2025-02-28,2,110,103,1,24000.0,15039.0,8961.0,376.0,244.27,8340.73
16583,2024-05-04,12,112,880,1,38000.0,25796.0,12204.0,376.0,373.45,11454.55
16584,2025-02-12,7,134,673,1,28000.0,17855.0,10145.0,1005.0,1187.74,7952.26
16585,2024-09-26,2,106,223,1,320000.0,198987.0,121013.0,376.0,1396.54,119240.46
16586,2024-04-30,7,137,511,1,2200.0,1422.0,778.0,376.0,52.54,349.46
16587,2024-08-23,1,121,450,3,2400.0,1578.0,822.0,1128.0,0.0,-306.0
16588,2023-04-22,2,120,1056,2,3000.0,2058.0,942.0,752.0,68.22,121.78
16589,2025-02-20,10,136,841,2,5000.0,3212.0,1788.0,2010.0,212.1,-434.1
16590,2025-09-12,2,128,817,1,58000.0,37743.0,20257.0,376.0,327.43,19553.57
16591,2024-07-17,5,110,708,1,24000.0,15039.0,8961.0,499.0,190.02,8271.98
16592,2024-07-24,1,119,56,2,5600.0,3390.0,2210.0,752.0,85.92,1372.08
16593,2024-06-06,5,119,286,3,8400.0,5085.0,3315.0,150.0,118.57,3046.43
16594,2025-12-17,2,130,1091,1,130000.0,83075.0,46925.0,1005.0,0.0,45920.0
16595,2023-09-04,3,121,886,1,800.0,526.0,274.0,1005.0,11.55,-742.55
16596,2024-12-24,2,136,684,2,5000.0,3212.0,1788.0,752.0,217.99,818.01
16597,2025-06-05,8,119,806,2,5600.0,3390.0,2210.0,2010.0,109.3,90.7
16598,2023-11-07,7,110,376,1,24000.0,15039.0,8961.0,1005.0,217.67,7738.33
16599,2023-12-21,1,110,601,1,24000.0,15039.0,8961.0,499.0,125.97,8336.03
16600,2023-11-29,6,132,1091,1,38000.0,23961.0,14039.0,1005.0,1983.78,11050.22
16601,2023-08-07,1,125,917,5,22500.0,15430.0,7070.0,2495.0,98.34,4476.66
16602,2025-05-13,6,136,1158,2,5000.0,3212.0,1788.0,2010.0,181.84,-403.84
16603,2024-08-28,3,121,901,1,800.0,526.0,274.0,499.0,0.0,-225.0
16604,2025-12-11,1,121,692,1,800.0,526.0,274.0,499.0,17.62,-242.62
16605,2023-09-24,7,135,262,1,12000.0,8606.0,3394.0,376.0,315.09,2702.91
16606,2024-08-17,6,121,337,2,1600.0,1052.0,548.0,752.0,0.0,-204.0
16607,2024-06-19,4,124,62,1,48000.0,33033.0,14967.0,499.0,294.31,14173.69
16608,2025-01-12,11,136,948,3,7500.0,4818.0,2682.0,1128.0,298.86,1255.14
16609,2024-12-25,5,125,326,3,13500.0,9258.0,4242.0,3015.0,75.73,1151.27
16610,2023-02-20,1,125,598,3,13500.0,9258.0,4242.0,3015.0,67.02,1159.98
16611,2023-04-05,11,121,206,1,800.0,526.0,274.0,499.0,18.19,-243.19
16612,2025-09-16,6,137,1115,1,2200.0,1422.0,778.0,376.0,69.33,332.67
16613,2023-04-25,6,121,682,1,800.0,526.0,274.0,376.0,18.19,-120.19
16614,2024-01-03,2,127,445,1,9500.0,6907.0,2593.0,376.0,63.79,2153.21
16615,2024-09-17,2,120,299,3,4500.0,3087.0,1413.0,150.0,66.9,1196.1
16616,2025-07-28,6,125,1167,2,9000.0,6172.0,2828.0,752.0,43.15,2032.85
16617,2025-02-21,11,120,239,3,4500.0,3087.0,1413.0,1128.0,90.61,194.39
16618,2025-10-14,2,134,836,1,28000.0,17855.0,10145.0,1005.0,1013.47,8126.53
16619,2025-01-02,7,130,376,1,130000.0,83075.0,46925.0,1005.0,1603.45,44316.55
16620,2024-01-01,5,121,681,3,2400.0,1578.0,822.0,150.0,0.0,672.0
16621,2024-08-16,5,130,598,1,130000.0,83075.0,46925.0,1005.0,511.64,45408.36
16622,2025-07-03,2,120,35,5,7500.0,5145.0,2355.0,1880.0,180.24,294.76
16623,2023-08-29,12,128,766,1,58000.0,37743.0,20257.0,1005.0,389.43,18862.57
16624,2025-02-24,3,119,311,1,2800.0,1695.0,1105.0,499.0,56.38,549.62
16625,2023-09-06,5,120,290,1,1500.0,1029.0,471.0,376.0,21.66,73.34
16626,2023-03-20,12,106,376,1,320000.0,198987.0,121013.0,1005.0,2203.82,117804.18
16627,2024-08-22,1,123,260,1,9500.0,7113.0,2387.0,499.0,93.92,1794.08
16628,2024-10-07,10,125,214,1,4500.0,3086.0,1414.0,376.0,32.65,1005.35
16629,2023-12-26,1,109,268,1,42000.0,31127.0,10873.0,1005.0,220.45,9647.55
16630,2025-11-24,2,120,121,1,1500.0,1029.0,471.0,1005.0,28.92,-562.92
16631,2023-01-27,2,119,241,1,2800.0,1695.0,1105.0,376.0,42.78,686.22
16632,2023-05-10,1,137,546,2,4400.0,2844.0,1556.0,2010.0,202.14,-656.14
16633,2023-05-17,5,127,529,1,9500.0,6907.0,2593.0,376.0,69.95,2147.05
16634,2023-12-25,6,130,175,1,130000.0,83075.0,46925.0,499.0,1325.03,45100.97
16635,2024-12-09,2,117,140,1,290000.0,209699.0,80301.0,376.0,5388.05,74536.95
16636,2025-05-18,3,121,816,2,1600.0,1052.0,548.0,998.0,15.69,-465.69
16637,2024-07-03,3,116,249,1,145000.0,90588.0,54412.0,376.0,2224.64,51811.36
16638,2023-09-26,12,136,819,1,2500.0,1606.0,894.0,50.0,65.64,778.36
16639,2023-05-25,3,128,34,1,58000.0,37743.0,20257.0,50.0,0.0,20207.0
16640,2025-09-06,3,125,571,2,9000.0,6172.0,2828.0,752.0,84.55,1991.45
16641,2025-11-09,1,120,549,3,4500.0,3087.0,1413.0,1128.0,86.77,198.23
16642,2024-04-10,3,121,399,1,800.0,526.0,274.0,499.0,21.69,-246.69
16643,2023-02-21,6,118,229,3,10500.0,7419.0,3081.0,1128.0,219.77,1733.23
16644,2023-11-22,5,129,402,1,68000.0,46007.0,21993.0,376.0,907.33,20709.67
16645,2024-01-05,1,125,1099,1,4500.0,3086.0,1414.0,499.0,30.22,884.78
16646,2025-04-09,1,136,194,2,5000.0,3212.0,1788.0,752.0,240.9,795.1
16647,2025-06-25,11,121,738,3,2400.0,1578.0,822.0,3015.0,46.84,-2239.84
16648,2023-07-16,9,112,1067,1,38000.0,25796.0,12204.0,499.0,0.0,11705.0
16649,2023-01-22,7,125,579,3,13500.0,9258.0,4242.0,1128.0,143.78,2970.22
16650,2024-02-28,11,137,1164,1,2200.0,1422.0,778.0,50.0,77.61,650.39
16651,2025-09-25,1,124,79,1,48000.0,33033.0,14967.0,376.0,450.93,14140.07
16652,2023-09-22,4,136,460,3,7500.0,4818.0,2682.0,1128.0,196.93,1357.07
16653,2025-01-16,11,121,1168,1,800.0,526.0,274.0,499.0,9.45,-234.45
16654,2023-11-22,4,128,104,1,58000.0,37743.0,20257.0,376.0,773.9,19107.1
16655,2024-05-26,10,118,996,2,7000.0,4946.0,2054.0,752.0,68.79,1233.21
16656,2024-10-18,1,130,663,1,130000.0,83075.0,46925.0,1005.0,621.85,45298.15
16657,2024-04-09,4,118,477,2,7000.0,4946.0,2054.0,752.0,189.8,1112.2
16658,2025-08-17,7,125,919,2,9000.0,6172.0,2828.0,752.0,108.8,1967.2
16659,2024-01-03,3,112,960,1,38000.0,25796.0,12204.0,376.0,0.0,11828.0
16660,2025-07-14,1,118,1141,3,10500.0,7419.0,3081.0,1497.0,252.34,1331.66
16661,2023-02-14,4,121,508,1,800.0,526.0,274.0,376.0,16.74,-118.74
16662,2023-12-04,11,135,1023,1,12000.0,8606.0,3394.0,376.0,378.72,2639.28
16663,2024-08-30,2,119,483,1,2800.0,1695.0,1105.0,499.0,0.0,606.0
