Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue
14440,2023-11-22 15:22:00,2,P121,C0307,1,800.0
14441,2025-03-22 15:32:00,2,P127,C0229,1,9500.0
14442,2025-05-20 17:00:00,12,P112,C0668,1,38000.0
14443,2024-06-20 12:34:00,8,P137,C1172,3,6600.0
14444,2025-06-13 19:26:00,3,P112,C0190,1,38000.0
14445,2024-05-26 09:37:00,3,P134,C0292,1,28000.0
14446,2024-02-18 11:54:00,2,P118,C0191,3,10500.0
14447,2024-08-11 14:24:00,1,P121,C0545,2,1600.0
14448,2025-12-22 16:23:00,2,P137,C0770,1,2200.0
14449,2025-06-15 18:56:00,2,P119,C0660,1,2800.0
14450,2024-11-05 15:33:00,5,P134,C0744,1,28000.0
14451,2023-07-26 10:13:00,1,P125,C0989,2,9000.0
14452,2024-12-24 12:06:00,1,P119,C0515,3,8400.0
14453,2023-03-17 16:19:00,5,P118,C0475,2,7000.0
14454,2023-10-04 13:59:00,5,P106,C0390,1,320000.0
14455,2025-12-20 15:10:00,4,P119,C1182,1,2800.0
14456,2025-05-23 10:42:00,9,P125,C0143,3,13500.0
14457,2025-04-11 09:17:00,10,P114,C0007,1,75000.0
14458,2024-04-08 11:47:00,6,P130,C1106,1,130000.0
14459,2024-11-14 09:59:00,3,P136,C1053,5,12500.0
14460,2025-02-26 20:02:00,9,P124,C0432,1,48000.0
14461,2024-05-31 14:34:00,1,P126,C0641,1,24000.0
14462,2024-12-06 09:51:00,11,P119,C0995,2,5600.0
14463,2024-07-23 15:04:00,5,P118,C0584,1,3500.0
14464,2024-07-08 18:36:00,9,P137,C0380,5,11000.0
14465,2024-01-15 09:24:00,2,P118,C1059,3,10500.0
14466,2023-05-10 10:41:00,1,P123,C0234,1,9500.0
14467,2023-12-31 14:57:00,3,P119,C0917,2,5600.0
14468,2024-06-02 19:08:00,10,P125,C0323,1,4500.0
14469,2024-02-23 19:45:00,5,P121,C0971,3,2400.0
14470,2024-06-29 14:53:00,5,P119,C1164,1,2800.0
14471,2024-06-26 09:42:00,4,P123,C0075,1,9500.0
14472,2025-07-18 11:51:00,5,P136,C0685,2,5000.0
14473,2025-08-08 14:36:00,2,P118,C0314,2,7000.0
14474,2024-03-29 13:07:00,1,P130,C1082,1,130000.0
14475,2024-02-14 18:16:00,7,P118,C0736,1,3500.0
14476,2023-05-13 13:50:00,1,P126,C0067,1,24000.0
14477,2023-07-13 15:35:00,4,P120,C0328,3,4500.0
14478,2023-12-04 13:04:00,4,P118,C0768,2,7000.0
14479,2025-06-16 16:21:00,8,P137,C0028,2,4400.0
14480,2024-10-12 20:08:00,4,P118,C0418,3,10500.0
14481,2023-10-30 09:37:00,2,P134,C0157,1,28000.0
14482,2024-07-15 20:49:00,8,P130,C0546,1,130000.0
14483,2024-11-06 09:35:00,6,P121,C0986,1,800.0
14484,2025-04-15 17:33:00,1,P134,C0494,1,28000.0
14485,2023-11-26 09:00:00,8,P123,C0649,1,9500.0
14486,2025-06-23 09:36:00,7,P136,C1138,1,2500.0
14487,2025-04-21 18:14:00,1,P135,C0818,1,12000.0
14488,2024-07-08 14:44:00,12,P125,C0387,1,4500.0
14489,2023-03-06 13:10:00,10,P113,C0671,1,58000.0
14490,2024-07-02 09:55:00,1,P136,C0137,2,5000.0
14491,2025-02-15 20:07:00,3,P125,C1016,2,9000.0
14492,2023-03-03 15:04:00,6,P123,C0304,1,9500.0
14493,2025-09-04 10:26:00,2,P136,C0030,1,2500.0
14494,2025-08-08 11:07:00,3,P125,C0365,3,13500.0
14495,2024-06-27 12:10:00,1,P137,C1159,2,4400.0
14496,2023-10-13 15:23:00,4,P110,C0591,1,24000.0
14497,2025-02-14 10:18:00,8,P137,C0328,1,2200.0
14498,2024-02-16 18:30:00,9,P136,C0685,2,5000.0
14499,2023-06-01 09:30:00,4,P136,C0565,1,2500.0
14500,2023-08-14 16:37:00,2,P118,C0086,2,7000.0
14501,2025-12-09 09:40:00,2,P136,C0601,5,12500.0
14502,2024-01-02 14:29:00,8,P125,C1169,3,13500.0
14503,2025-10-04 18:47:00,12,P125,C1057,1,4500.0
14504,2024-05-21 16:34:00,12,P132,C1059,1,38000.0
14505,2023-03-29 17:00:00,6,P127,C0848,1,9500.0
14506,2025-07-17 18:55:00,5,P113,C1058,1,58000.0
14507,2024-10-01 20:56:00,3,P113,C1137,1,58000.0
14508,2024-06-20 13:57:00,1,P119,C0709,2,5600.0
14509,2023-05-04 14:29:00,2,P128,C0326,1,58000.0
14510,2024-08-13 15:48:00,1,P131,C0084,1,360000.0
14511,2024-03-20 15:43:00,4,P137,C0936,1,2200.0
14512,2025-04-07 19:16:00,3,P125,C0794,2,9000.0
14513,2024-10-01 09:36:00,9,P137,C0696,3,6600.0
14514,2024-05-01 19:43:00,5,P120,C0534,2,3000.0
14515,2023-05-28 12:12:00,2,P121,C0765,5,4000.0
14516,2023-08-22 14:31:00,1,P133,C0742,1,45000.0
14517,2025-01-05 16:45:00,8,P135,C0722,1,12000.0
14518,2023-09-12 16:47:00,5,P118,C0532,1,3500.0
14519,2025-03-27 18:11:00,1,P121,C0055,5,4000.0
14520,2023-12-18 11:33:00,1,P113,C1077,1,58000.0
14521,2024-01-04 15:04:00,7,P137,C0088,2,4400.0
14522,2025-03-15 17:28:00,1,P119,C0421,5,14000.0
14523,2023-04-21 15:10:00,1,P115,C0592,1,230000.0
14524,2023-09-02 14:52:00,2,P112,C0026,1,38000.0
14525,2023-12-19 15:54:00,5,P101,C0247,1,260000.0
14526,2025-07-01 09:34:00,7,P125,C0601,3,13500.0
14527,2023-06-23 18:01:00,2,P110,C0239,1,24000.0
14528,2024-09-23 12:23:00,8,P136,C1064,2,5000.0
14529,2024-09-03 12:32:00,1,P137,C0825,1,2200.0
14530,2024-01-03 16:12:00,12,P116,C0865,1,145000.0
14531,2025-07-15 12:51:00,3,P125,C0928,3,13500.0
14532,2024-09-22 18:17:00,9,P126,C0401,1,24000.0
14533,2023-10-26 11:42:00,2,P136,C0031,5,12500.0
14534,2024-05-17 09:41:00,3,P136,C1124,1,2500.0
14535,2025-12-11 13:53:00,4,P121,C0506,1,800.0
14536,2024-05-15 17:35:00,1,P137,C1127,1,2200.0
14537,2025-04-07 20:45:00,1,P137,C0108,1,2200.0
14538,2023-12-01 11:49:00,1,P120,C0145,1,1500.0
14539,2025-11-23 17:21:00,2,P120,C0143,1,1500.0
14540,2023-09-29 20:28:00,12,P109,C1015,1,42000.0
14541,2025-04-06 16:59:00,7,P137,C0190,1,2200.0
14542,2024-06-05 18:40:00,7,P120,C0642,1,1500.0
14543,2025-01-30 11:24:00,5,P126,C0885,1,24000.0
14544,2025-04-26 13:22:00,6,P123,C0378,1,9500.0
14545,2024-06-17 19:04:00,3,P119,C0713,3,8400.0
14546,2025-09-08 15:13:00,6,P136,C0061,2,5000.0
14547,2025-12-02 15:17:00,7,P119,C1065,1,2800.0
14548,2024-04-13 16:51:00,5,P121,C0006,3,2400.0
14549,2024-12-19 15:53:00,8,P137,C0336,2,4400.0
14550,2025-03-10 18:44:00,4,P137,C0806,1,2200.0
14551,2023-08-03 17:39:00,4,P125,C0191,2,9000.0
14552,2024-02-11 15:10:00,3,P136,C0110,5,12500.0
14553,2023-02-05 13:38:00,5,P137,C1061,1,2200.0
14554,2024-07-31 16:13:00,7,P121,C0784,2,1600.0
14555,2023-09-04 13:41:00,3,P137,C0925,1,2200.0
14556,2023-10-05 14:07:00,6,P105,C0963,1,85000.0
14557,2025-10-19 14:43:00,1,P120,C0401,2,3000.0
14558,2024-07-21 20:12:00,2,P137,C0561,2,4400.0
14559,2025-10-28 15:34:00,5,P121,C0374,1,800.0
14560,2025-09-09 09:46:00,5,P133,C0812,1,45000.0
14561,2023-06-24 11:44:00,6,P132,C0028,1,38000.0
14562,2023-09-24 10:55:00,4,P128,C1149,1,58000.0
14563,2024-09-08 13:02:00,3,P126,C0894,1,24000.0
14564,2023-11-01 13:17:00,2,P104,C1106,1,310000.0
14565,2024-08-26 11:05:00,4,P137,C0808,3,6600.0
14566,2023-10-13 14:12:00,4,P123,C0006,1,9500.0
14567,2023-10-31 17:05:00,7,P119,C0136,2,5600.0
14568,2023-12-16 13:49:00,10,P123,C0721,1,9500.0
14569,2023-05-05 14:01:00,1,P120,C0658,1,1500.0
14570,2025-09-23 17:43:00,8,P137,C1005,3,6600.0
14571,2023-06-22 11:21:00,1,P132,C0582,1,38000.0
14572,2025-09-20 13:46:00,11,P125,C0509,5,22500.0
14573,2025-07-03 13:29:00,8,P121,C0381,3,2400.0
14574,2025-03-01 12:26:00,2,P133,C0194,1,45000.0
14575,2023-03-28 18:05:00,3,P119,C0023,1,2800.0
14576,2024-05-11 13:03:00,4,P117,C0663,1,290000.0
14577,2025-09-06 12:15:00,3,P105,C0307,1,85000.0
14578,2024-06-26 10:51:00,8,P121,C1077,1,800.0
14579,2025-08-31 17:14:00,2,P109,C0572,1,42000.0
14580,2023-01-11 15:23:00,4,P120,C0563,1,1500.0
14581,2023-08-22 12:36:00,7,P137,C0244,5,11000.0
14582,2025-05-01 19:54:00,3,P136,C0547,1,2500.0
14583,2024-05-15 10:49:00,4,P125,C0326,1,4500.0
14584,2024-05-28 15:04:00,6,P108,C0504,1,48000.0
14585,2025-10-10 15:57:00,11,P113,C0297,1,58000.0
14586,2023-12-15 14:00:00,9,P121,C0719,5,4000.0
14587,2023-05-10 20:47:00,9,P137,C0967,2,4400.0
14588,2024-08-29 12:22:00,7,P118,C0845,5,17500.0
14589,2025-10-21 10:10:00,4,P108,C1137,1,48000.0
14590,2023-11-24 11:51:00,5,P136,C0312,2,5000.0
14591,2023-06-05 11:00:00,9,P120,C1027,3,4500.0
14592,2024-06-02 13:38:00,8,P108,C1167,1,48000.0
14593,2023-04-28 18:27:00,4,P110,C0822,1,24000.0
14594,2024-12-11 20:57:00,4,P110,C0704,1,24000.0
14595,2023-04-22 19:45:00,1,P105,C0654,1,85000.0
14596,2025-02-18 15:51:00,3,P114,C0277,1,75000.0
14597,2025-10-06 09:29:00,4,P136,C0978,1,2500.0
14598,2024-06-06 14:43:00,9,P135,C0951,1,12000.0
14599,2023-02-14 10:11:00,5,P137,C0757,1,2200.0
14600,2024-08-26 18:33:00,2,P118,C0849,2,7000.0
14601,2024-02-29 13:15:00,2,P119,C0526,3,8400.0
14602,2024-08-13 15:51:00,10,P118,C1160,3,10500.0
14603,2023-09-21 10:11:00,1,P121,C0927,1,800.0
14604,2023-12-24 09:33:00,6,P127,C0023,1,9500.0
14605,2024-06-03 16:27:00,3,P118,C0818,2,7000.0
14606,2025-06-19 10:52:00,6,P119,C0921,1,2800.0
14607,2024-10-29 16:58:00,2,P119,C0179,1,2800.0
14608,2025-07-14 15:59:00,7,P105,C1038,1,85000.0
14609,2025-02-01 14:57:00,3,P106,C1002,1,320000.0
14610,2023-05-09 17:25:00,11,P136,C1025,1,2500.0
14611,2023-03-17 12:26:00,1,P113,C0777,1,58000.0
14612,2024-06-01 13:26:00,2,P102,C1130,1,195000.0
14613,2025-01-14 17:30:00,4,P123,C0766,1,9500.0
14614,2023-03-03 12:44:00,12,P121,C1018,3,2400.0
14615,2025-10-11 17:56:00,7,P125,C0308,2,9000.0
14616,2025-07-22 14:33:00,3,P115,C0884,1,230000.0
14617,2025-03-15 20:40:00,10,P118,C1014,2,7000.0
14618,2024-08-30 18:51:00,3,P125,C0167,1,4500.0
14619,2024-05-29 15:54:00,5,P126,C0318,1,24000.0
14620,2024-12-13 18:44:00,3,P137,C0228,5,11000.0
14621,2023-10-02 20:52:00,7,P136,C0541,1,2500.0
14622,2025-09-27 15:25:00,3,P113,C0439,1,58000.0
14623,2024-04-11 13:50:00,12,P118,C0985,2,7000.0
14624,2023-06-23 11:50:00,9,P125,C0284,3,13500.0
14625,2025-10-28 16:05:00,2,P120,C0012,2,3000.0
14626,2025-08-09 19:37:00,7,P133,C0397,1,45000.0
14627,2025-10-14 17:56:00,7,P122,C0757,1,68000.0
14628,2025-10-24 10:57:00,3,P113,C0687,1,58000.0
14629,2023-08-29 09:54:00,3,P105,C0393,1,85000.0
14630,2023-08-03 16:43:00,1,P110,C0349,1,24000.0
14631,2024-08-28 13:35:00,1,P118,C0226,2,7000.0
14632,2024-03-23 19:07:00,1,P120,C0258,2,3000.0
14633,2023-10-07 13:32:00,11,P122,C0286,1,68000.0
14634,2024-12-12 10:48:00,2,P118,C0347,3,10500.0
14635,2023-10-04 12:46:00,9,P132,C0211,1,38000.0
14636,2024-09-29 11:48:00,1,P136,C0724,1,2500.0
14637,2024-01-22 20:12:00,1,P125,C0354,5,22500.0
14638,2024-01-01 11:40:00,2,P123,C1131,1,9500.0
14639,2025-04-17 18:03:00,3,P127,C0772,1,9500.0
14640,2023-01-25 11:11:00,8,P108,C0772,1,48000.0
14641,2023-08-23 11:12:00,1,P137,C0788,1,2200.0
14642,2025-12-01 13:05:00,1,P127,C0598,1,9500.0
14643,2025-08-29 17:41:00,4,P129,C0077,1,68000.0
14644,2025-12-04 13:53:00,8,P119,C0891,2,5600.0
14645,2025-02-03 09:36:00,2,P125,C0028,2,9000.0
14646,2025-12-01 18:16:00,5,P119,C0379,1,2800.0
14647,2024-11-01 19:43:00,7,P129,C0533,1,68000.0
14648,2024-01-13 19:06:00,1,P135,C0875,1,12000.0
14649,2023-10-15 14:18:00,5,P113,C0731,1,58000.0
14650,2024-01-11 10:19:00,9,P134,C0389,1,28000.0
14651,2023-10-31 10:14:00,8,P121,C0882,1,800.0
14652,2024-03-24 14:45:00,1,P117,C0570,1,290000.0
14653,2024-11-28 12:23:00,1,P120,C1000,2,3000.0
14654,2025-08-13 09:11:00,4,P120,C1100,5,7500.0
14655,2024-02-19 19:52:00,10,P137,C0531,1,2200.0
14656,2023-10-14 15:10:00,4,P137,C1008,5,11000.0
14657,2024-03-30 11:48:00,4,P136,C0348,2,5000.0
14658,2024-08-04 10:33:00,4,P125,C0399,2,9000.0
14659,2025-08-10 17:39:00,5,P117,C1013,1,290000.0
14660,2023-05-27 20:17:00,1,P125,C0193,2,9000.0
14661,2023-08-21 14:37:00,1,P124,C1083,1,48000.0
14662,2025-07-19 19:05:00,5,P120,C1137,1,1500.0
14663,2023-08-03 16:40:00,7,P112,C0639,1,38000.0
14664,2023-05-23 19:44:00,11,P106,C1179,1,320000.0
14665,2024-08-05 17:25:00,1,P112,C0455,1,38000.0
14666,2025-05-28 11:20:00,1,P135,C0894,1,12000.0
14667,2025-01-18 09:55:00,3,P121,C0259,2,1600.0
14668,2025-11-06 16:44:00,10,P118,C0738,2,7000.0
14669,2024-08-12 13:04:00,1,P136,C0485,1,2500.0
14670,2023-07-23 19:53:00,5,P119,C0578,1,2800.0
14671,2023-01-02 13:35:00,2,P116,C0084,1,145000.0
14672,2025-03-18 11:30:00,4,P109,C0411,1,42000.0
14673,2024-12-03 10:30:00,1,P125,C0817,2,9000.0
14674,2023-06-13 16:20:00,6,P125,C0220,3,13500.0
14675,2023-07-15 18:28:00,8,P118,C0117,2,7000.0
14676,2025-11-28 10:15:00,1,P121,C0976,2,1600.0
14677,2023-04-26 09:23:00,3,P137,C0463,2,4400.0
14678,2024-03-04 16:47:00,3,P131,C0431,1,360000.0
14679,2023-09-11 18:25:00,9,P103,C0022,1,98000.0
14680,2025-10-15 19:59:00,1,P121,C0018,1,800.0
14681,2025-02-22 13:29:00,3,P119,C0986,1,2800.0
14682,2025-12-18 19:10:00,6,P127,C0662,1,9500.0
14683,2025-05-14 20:58:00,5,P106,C1073,1,320000.0
14684,2024-04-05 15:31:00,2,P118,C0015,2,7000.0
14685,2025-05-15 20:02:00,5,P123,C0489,1,9500.0
14686,2024-08-31 20:46:00,1,P119,C0502,5,14000.0
14687,2025-11-21 15:42:00,1,P137,C0044,1,2200.0
14688,2023-11-24 13:32:00,2,P108,C0903,1,48000.0
14689,2023-03-04 15:02:00,2,P128,C0833,1,58000.0
14690,2025-07-26 17:35:00,7,P121,C0176,2,1600.0
14691,2025-02-01 10:33:00,4,P114,C0163,1,75000.0
14692,2025-05-09 20:27:00,1,P119,C0883,3,8400.0
14693,2025-01-10 16:30:00,4,P137,C0177,5,11000.0
14694,2023-05-21 14:48:00,2,P109,C0874,1,42000.0
14695,2024-11-06 13:52:00,9,P137,C0990,1,2200.0
14696,2023-07-20 18:02:00,8,P120,C0834,1,1500.0
14697,2025-11-15 14:41:00,12,P125,C0270,2,9000.0
14698,2023-09-16 20:26:00,9,P111,C0356,1,185000.0
14699,2024-11-29 15:45:00,1,P118,C0219,2,7000.0
14700,2023-12-13 10:50:00,4,P128,C0720,1,58000.0
14701,2024-09-21 13:32:00,2,P126,C1113,1,24000.0
14702,2025-05-17 17:11:00,2,P110,C1048,1,24000.0
14703,2025-10-16 11:16:00,4,P117,C0178,1,290000.0
14704,2025-03-21 12:19:00,9,P120,C0246,1,1500.0
14705,2024-05-04 20:10:00,1,P107,C0987,1,65000.0
14706,2025-07-21 13:51:00,7,P134,C0374,1,28000.0
14707,2024-02-11 19:33:00,3,P136,C0754,2,5000.0
14708,2024-11-26 09:00:00,4,P118,C0164,1,3500.0
14709,2023-09-15 16:14:00,7,P120,C1004,3,4500.0
14710,2025-10-07 20:12:00,1,P137,C1007,1,2200.0
14711,2023-02-18 18:09:00,2,P121,C0987,2,1600.0
14712,2025-11-30 18:48:00,11,P125,C1152,5,22500.0
14713,2023-02-02 13:23:00,11,P123,C0784,1,9500.0
14714,2025-05-13 10:44:00,5,P128,C0131,1,58000.0
14715,2023-05-24 20:21:00,5,P117,C1103,1,290000.0
14716,2023-02-15 14:41:00,2,P127,C0604,1,9500.0
14717,2025-02-10 17:12:00,2,P131,C0735,1,360000.0
14718,2025-12-24 15:33:00,1,P108,C0779,1,48000.0
14719,2023-12-02 14:18:00,4,P120,C0951,1,1500.0
14720,2024-06-01 19:44:00,5,P120,C0096,2,3000.0
14721,2023-07-02 14:16:00,7,P108,C0746,1,48000.0
14722,2024-10-24 19:07:00,2,P131,C0378,1,360000.0
14723,2025-04-03 19:19:00,4,P136,C0015,1,2500.0
14724,2025-11-02 20:01:00,2,P121,C0584,3,2400.0
14725,2024-06-18 16:52:00,11,P121,C0828,1,800.0
14726,2025-06-15 12:42:00,2,P119,C0938,1,2800.0
14727,2025-05-23 19:26:00,5,P118,C1014,1,3500.0
14728,2025-12-18 09:14:00,4,P137,C0315,2,4400.0
14729,2024-08-28 14:20:00,3,P101,C0997,1,260000.0
14730,2024-01-01 19:14:00,5,P120,C1166,1,1500.0
14731,2023-08-22 17:42:00,7,P118,C1121,1,3500.0
14732,2025-05-17 13:06:00,3,P135,C0688,1,12000.0
14733,2025-09-02 13:05:00,2,P120,C1157,1,1500.0
14734,2023-09-14 12:40:00,1,P120,C0914,3,4500.0
14735,2024-08-06 14:33:00,3,P126,C0602,1,24000.0
14736,2023-04-23 12:39:00,9,P125,C0846,1,4500.0
14737,2024-05-26 16:22:00,2,P119,C1035,2,5600.0
14738,2024-07-03 09:03:00,6,P124,C0869,1,48000.0
14739,2024-06-12 13:30:00,1,P125,C0263,1,4500.0
14740,2024-06-23 13:20:00,5,P133,C0004,1,45000.0
14741,2023-12-08 10:47:00,8,P118,C1088,1,3500.0
14742,2024-07-20 14:53:00,4,P120,C0215,1,1500.0
14743,2025-03-27 11:10:00,10,P125,C0199,2,9000.0
14744,2024-03-30 12:31:00,3,P103,C1087,1,98000.0
14745,2025-02-26 09:20:00,7,P120,C0889,2,3000.0
14746,2025-04-13 14:37:00,10,P137,C1067,5,11000.0
14747,2025-05-26 19:46:00,5,P119,C0062,2,5600.0
14748,2023-06-30 10:11:00,9,P128,C0115,1,58000.0
14749,2023-10-01 18:02:00,2,P120,C0588,3,4500.0
14750,2025-01-11 13:16:00,1,P127,C0457,1,9500.0
14751,2025-05-14 12:19:00,1,P119,C0038,1,2800.0
14752,2024-01-30 12:54:00,1,P136,C0405,2,5000.0
14753,2023-01-03 09:39:00,1,P135,C0155,1,12000.0
14754,2023-04-15 15:42:00,2,P126,C0407,1,24000.0
14755,2023-03-20 15:19:00,2,P137,C0936,1,2200.0
14756,2023-04-12 18:12:00,5,P113,C1063,1,58000.0
14757,2024-07-08 14:06:00,4,P137,C0621,2,4400.0
14758,2023-08-24 18:18:00,4,P120,C1156,1,1500.0
14759,2023-09-22 13:43:00,6,P137,C0881,1,2200.0
14760,2023-09-06 14:40:00,7,P113,C0177,1,58000.0
14761,2025-01-28 16:43:00,1,P118,C0723,3,10500.0
14762,2023-03-13 15:05:00,3,P121,C0690,2,1600.0
14763,2023-11-27 15:19:00,2,P119,C0936,3,8400.0
14764,2025-05-16 15:04:00,3,P109,C0321,1,42000.0
14765,2025-10-20 16:32:00,2,P125,C0986,3,13500.0
14766,2024-11-19 18:29:00,3,P100,C0607,1,125000.0
14767,2025-09-06 17:27:00,5,P117,C0471,1,290000.0
14768,2024-11-26 14:05:00,7,P123,C0811,1,9500.0
14769,2025-01-27 10:19:00,4,P110,C1093,1,24000.0
14770,2024-07-01 15:27:00,5,P125,C0328,5,22500.0
14771,2025-10-04 20:09:00,6,P108,C0169,1,48000.0
14772,2023-11-14 09:26:00,1,P125,C0213,1,4500.0
14773,2025-09-28 16:00:00,1,P110,C0149,1,24000.0
14774,2025-08-06 19:34:00,3,P103,C1007,1,98000.0
14775,2023-08-26 13:18:00,4,P124,C0039,1,48000.0
14776,2024-12-15 11:06:00,1,P120,C0153,2,3000.0
14777,2025-07-03 09:35:00,3,P114,C0860,1,75000.0
14778,2025-03-22 18:40:00,2,P113,C1127,1,58000.0
14779,2023-12-09 18:30:00,1,P136,C0703,1,2500.0
14780,2023-11-11 10:22:00,1,P137,C0395,3,6600.0
14781,2024-08-13 10:12:00,8,P128,C0398,1,58000.0
14782,2025-03-13 11:53:00,5,P137,C0444,3,6600.0
14783,2024-03-22 09:58:00,2,P121,C0427,5,4000.0
14784,2024-12-04 09:20:00,5,P112,C0708,1,38000.0
14785,2023-08-14 15:17:00,2,P137,C1088,1,2200.0
14786,2024-12-02 14:44:00,11,P121,C0681,3,2400.0
14787,2024-05-15 11:33:00,2,P136,C1090,3,7500.0
14788,2024-04-28 14:45:00,5,P137,C0527,2,4400.0
14789,2023-12-23 10:24:00,3,P118,C0663,5,17500.0
14790,2023-11-25 13:49:00,6,P120,C0802,1,1500.0
14791,2023-09-13 10:43:00,1,P109,C0355,1,42000.0
14792,2025-12-19 20:42:00,5,P136,C1130,1,2500.0
14793,2023-03-06 17:43:00,4,P126,C0045,1,24000.0
14794,2023-10-01 15:06:00,4,P118,C0444,5,17500.0
14795,2025-11-28 20:35:00,6,P136,C0709,1,2500.0
14796,2023-12-12 17:23:00,8,P119,C0331,2,5600.0
14797,2024-07-15 15:02:00,9,P136,C0448,1,2500.0
14798,2025-08-10 16:02:00,2,P125,C0475,1,4500.0
14799,2024-09-03 16:01:00,4,P136,C0532,1,2500.0
14800,2025-01-06 20:02:00,3,P135,C0043,1,12000.0
14801,2023-05-24 16:59:00,6,P132,C0012,1,38000.0
14802,2025-01-17 14:52:00,1,P130,C0642,1,130000.0
14803,2025-12-21 17:13:00,4,P100,C0224,1,125000.0
14804,2024-09-05 19:09:00,1,P121,C0430,1,800.0
14805,2024-08-28 19:55:00,4,P136,C0653,3,7500.0
14806,2023-12-30 17:51:00,7,P124,C0812,1,48000.0
14807,2024-06-23 20:52:00,1,P125,C0888,1,4500.0
14808,2024-11-18 19:02:00,3,P134,C0540,1,28000.0
14809,2023-05-27 19:57:00,2,P132,C0539,1,38000.0
14810,2024-05-21 16:50:00,5,P121,C0648,3,2400.0
14811,2025-12-23 09:21:00,2,P126,C0111,1,24000.0
14812,2024-10-08 09:47:00,8,P127,C0676,1,9500.0
14813,2025-11-28 17:55:00,3,P121,C0835,3,2400.0
14814,2023-05-27 14:56:00,2,P136,C0630,2,5000.0
14815,2024-05-03 15:34:00,3,P125,C0474,1,4500.0
14816,2023-09-03 10:32:00,4,P120,C0179,5,7500.0
14817,2025-07-17 18:51:00,1,P118,C0203,1,3500.0
14818,2024-02-06 15:41:00,8,P121,C0637,2,1600.0
14819,2024-08-24 15:31:00,2,P119,C0673,3,8400.0
14820,2023-09-20 18:29:00,6,P111,C0658,1,185000.0
14821,2025-01-21 09:44:00,1,P120,C1154,3,4500.0
14822,2023-12-25 20:17:00,6,P133,C0626,1,45000.0
14823,2023-01-19 10:58:00,2,P118,C0816,2,7000.0
14824,2024-09-27 13:26:00,6,P134,C0018,1,28000.0
14825,2024-07-10 19:29:00,5,P130,C0826,1,130000.0
14826,2024-12-26 15:49:00,2,P127,C0738,1,9500.0
14827,2023-09-13 18:30:00,3,P137,C1033,2,4400.0
14828,2023-01-10 20:05:00,7,P106,C1128,1,320000.0
14829,2023-01-21 09:45:00,6,P103,C0750,1,98000.0
14830,2023-12-12 20:21:00,5,P110,C0081,1,24000.0
14831,2024-03-02 09:06:00,3,P136,C1155,5,12500.0
14832,2025-08-03 13:48:00,8,P120,C1135,1,1500.0
14833,2023-04-20 12:47:00,2,P118,C0702,1,3500.0
14834,2023-04-03 14:45:00,2,P125,C0186,2,9000.0
14835,2023-06-22 16:59:00,2,P118,C0561,1,3500.0
14836,2023-02-25 09:13:00,9,P119,C0197,1,2800.0
14837,2025-11-30 09:00:00,3,P137,C0877,2,4400.0
14838,2025-11-15 12:42:00,4,P121,C0651,2,1600.0
14839,2023-10-02 20:24:00,6,P112,C0837,1,38000.0
14840,2024-11-17 10:04:00,7,P125,C0535,3,13500.0
14841,2023-09-14 09:26:00,8,P137,C0261,5,11000.0
14842,2024-11-13 16:51:00,12,P111,C0995,1,185000.0
14843,2025-02-05 14:10:00,11,P121,C0875,2,1600.0
14844,2025-08-28 16:16:00,5,P128,C0707,1,58000.0
14845,2023-04-12 16:01:00,1,P133,C0981,1,45000.0
14846,2025-07-16 10:35:00,8,P126,C0523,1,24000.0
14847,2023-01-23 09:33:00,5,P125,C0341,2,9000.0
14848,2025-02-08 18:54:00,5,P112,C0903,1,38000.0
14849,2024-10-01 16:03:00,2,P120,C0925,2,3000.0
14850,2024-02-23 20:38:00,3,P124,C0271,1,48000.0
14851,2024-10-23 17:06:00,1,P113,C0269,1,58000.0
14852,2024-07-16 12:24:00,2,P127,C0418,1,9500.0
14853,2024-05-28 20:47:00,5,P120,C0396,1,1500.0
14854,2025-03-10 12:33:00,12,P121,C0527,2,1600.0
14855,2024-01-22 19:07:00,3,P118,C1060,5,17500.0
14856,2025-01-05 12:03:00,3,P118,C0535,2,7000.0
14857,2025-04-26 09:33:00,4,P136,C0808,3,7500.0
14858,2023-08-16 15:16:00,2,P119,C0855,1,2800.0
14859,2024-07-11 10:26:00,6,P113,C0300,1,58000.0
14860,2024-08-07 18:36:00,3,P121,C0712,2,1600.0
14861,2024-12-05 19:15:00,10,P119,C0807,1,2800.0
14862,2023-07-28 16:19:00,3,P125,C1197,3,13500.0
14863,2025-10-30 13:30:00,3,P125,C1178,3,13500.0
14864,2023-03-10 09:56:00,4,P112,C0222,1,38000.0
14865,2025-01-22 19:02:00,7,P125,C0966,2,9000.0
14866,2025-05-12 17:59:00,9,P133,C0710,1,45000.0
14867,2024-07-22 10:33:00,10,P121,C1030,5,4000.0
14868,2023-10-30 11:44:00,1,P119,C0066,1,2800.0
14869,2025-02-09 15:58:00,7,P120,C0092,1,1500.0
14870,2023-07-17 16:59:00,1,P124,C0013,1,48000.0
14871,2024-12-31 10:18:00,9,P119,C0612,1,2800.0
14872,2025-04-14 10:37:00,3,P107,C0426,1,65000.0
14873,2023-11-20 20:29:00,5,P126,C1152,1,24000.0
14874,2024-10-30 16:36:00,2,P137,C1060,2,4400.0
14875,2023-12-30 11:14:00,2,P122,C0355,1,68000.0
